23,左踝前摆,255,24,22,0.132113,0.061405,0.079727,0.994522,-0.101565,0.024713,0.104529,0.966326,-0.235132,0.000000,0.236427,0.971649,-1.221465
24,左踝侧摆,255,25,23,0.132113,0.061405,0.079727,0.994522,-0.104529,-0.000000,0.104529,0.994522,0.000000,0.000000,-0.000000,1.000000,-0.238687
25,左脚端,255,255,24,0.132113,0.061404,0.034227,0.994522,-0.104529,-0.000000,0.104529,0.994522,0.000000,0.000000,-0.000000,1.000000,0.000000
0,主体,255,3,255,0.175754,-0.030575,0.300000,0.998027,-0.062791,0.000000,0.062791,0.998027,0.000000,0.000000,0.000000,1.000000,0.000000
1,头部,255,255,2,0.175754,-0.030575,0.505700,0.998027,-0.062791,0.000000,0.062791,0.998027,0.000000,0.000000,0.000000,1.000000,0.000000
2,颈前摆,255,1,3,0.175754,-0.030575,0.447200,0.998027,-0.062791,0.000000,0.062791,0.998027,0.000000,0.000000,0.000000,1.000000,0.000000
3,颈旋转,4,2,0,0.175754,-0.030575,0.404200,0.998027,-0.062791,0.000000,0.062791,0.998027,0.000000,0.000000,0.000000,1.000000,0.000000
4,右大臂前摆,8,5,0,0.179722,-0.093650,0.404200,0.982899,-0.062791,0.173109,0.061839,0.998027,0.010891,-0.173451,0.000000,0.984843,0.174333
5,右大臂侧摆,255,6,4,0.182818,-0.142853,0.404200,0.982899,-0.062791,0.173109,0.061839,0.998027,0.010891,-0.173451,0.000000,0.984843,0.000000
6,右臂肘前摆,255,7,5,0.163932,-0.144041,0.296754,0.982899,-0.062791,0.173109,0.061839,0.998027,0.010891,-0.173451,0.000000,0.984843,0.000000
7,右手端,255,255,6,0.139696,-0.145566,0.158876,0.982899,-0.062791,0.173109,0.061839,0.998027,0.010891,-0.173451,0.000000,0.984843,0.000000
8,左大臂前摆,12,9,0,0.171786,0.032500,0.404200,0.982899,-0.062791,-0.173109,0.061839,0.998027,-0.010891,0.173451,0.000000,0.984843,-0.174333
9,左大臂侧摆,255,10,8,0.168690,0.081703,0.404200,0.982899,-0.062791,-0.173109,0.061839,0.998027,-0.010891,0.173451,0.000000,0.984843,0.000000
10,左臂肘前摆,255,11,9,0.187576,0.082891,0.296754,0.982899,-0.062791,-0.173109,0.061839,0.998027,-0.010891,0.173451,0.000000,0.984843,0.000000
11,左手端,255,255,10,0.211811,0.084416,0.158876,0.982899,-0.062791,-0.173109,0.061839,0.998027,-0.010891,0.173451,0.000000,0.984843,0.000000
12,右髋前摆,19,13,0,0.179069,-0.083271,0.250000,0.749537,-0.062791,-0.658978,0.047157,0.998027,-0.041459,0.660281,0.000000,0.751019,-0.721192
13,右髋侧摆,255,14,12,0.179069,-0.083271,0.250000,0.749537,-0.109002,-0.652926,0.047157,0.992636,-0.111580,0.660281,0.052844,0.749158,0.070421
14,右髋旋转,255,15,13,0.250369,-0.071086,0.168192,0.757421,-0.000000,-0.652926,-0.096186,0.989089,-0.111580,0.645803,0.147316,0.749158,-0.144414
15,右膝前摆,255,16,14,0.280860,-0.065875,0.133206,0.738946,-0.000000,0.673764,0.099256,0.989089,-0.108858,-0.666413,0.147316,0.730884,1.450733
16,右踝前摆,255,17,15,0.200009,-0.052812,0.045500,1.000000,-0.000000,0.000000,0.000000,0.989089,-0.147316,0.000000,0.147316,0.989089,-0.739291
17,右踝侧摆,255,18,16,0.200009,-0.052812,0.045500,1.000000,-0.000000,-0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1.000000,-0.147854
18,右脚端,255,255,17,0.200009,-0.052812,0.000000,1.000000,-0.000000,-0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1.000000,0.000000
19,左髋前摆,255,20,0,0.172439,0.022121,0.250000,0.841278,-0.062791,-0.536944,0.052929,0.998027,-0.033782,0.538005,0.000000,0.842941,-0.568069
20,左髋侧摆,255,21,19,0.172439,0.022121,0.250000,0.841278,-0.196696,-0.503549,0.052929,0.956953,-0.285377,0.538005,0.213429,0.815474,0.255982
21,左髋旋转,255,22,20,0.227426,0.053284,0.160950,0.855451,-0.121007,-0.503549,-0.032490,0.957864,-0.285377,0.516864,0.260486,0.815474,-0.089159
22,左膝前摆,255,23,21,0.250942,0.066611,0.122868,0.301855,-0.121007,0.945643,0.285495,0.957864,0.031439,-0.909602,0.260486,0.323683,1.793836
23,左踝前摆,255,24,22,0.137465,0.062839,0.084026,0.992115,-0.121007,0.032648,0.125333,0.957864,-0.258432,0.000000,0.260486,0.965478,-1.228919
24,左踝侧摆,255,25,23,0.137465,0.062839,0.084026,0.992115,-0.125333,-0.000000,0.125333,0.992115,0.000000,0.000000,-0.000000,1.000000,-0.263526
25,左脚端,255,255,24,0.137465,0.062839,0.038526,0.992115,-0.125333,-0.000000,0.125333,0.992115,0.000000,0.000000,-0.000000,1.000000,0.000000
0,主体,255,3,255,0.178668,-0.031813,0.300000,0.997314,-0.073238,0.000000,0.073238,0.997314,0.000000,0.000000,0.000000,1.000000,0.000000
1,头部,255,255,2,0.178668,-0.031813,0.505700,0.997314,-0.073238,0.000000,0.073238,0.997314,0.000000,0.000000,0.000000,1.000000,0.000000
2,颈前摆,255,1,3,0.178668,-0.031813,0.447200,0.997314,-0.073238,0.000000,0.073238,0.997314,0.000000,0.000000,0.000000,1.000000,0.000000
3,颈旋转,4,2,0,0.178668,-0.031813,0.404200,0.997314,-0.073238,0.000000,0.073238,0.997314,0.000000,0.000000,0.000000,1.000000,0.000000
4,右大臂前摆,8,5,0,0.183297,-0.094843,0.404200,0.986818,-0.073238,0.144313,0.072467,0.997314,0.010598,-0.144701,0.000000,0.989475,0.145211
5,右大臂侧摆,255,6,4,0.186907,-0.144011,0.404200,0.986818,-0.073238,0.144313,0.072467,0.997314,0.010598,-0.144701,0.000000,0.989475,0.000000
6,右臂肘前摆,255,7,5,0.171163,-0.145167,0.296248,0.986818,-0.073238,0.144313,0.072467,0.997314,0.010598,-0.144701,0.000000,0.989475,0.000000
7,右手端,255,255,6,0.150959,-0.146651,0.157722,0.986818,-0.073238,0.144313,0.072467,0.997314,0.010598,-0.144701,0.000000,0.989475,0.000000
8,左大臂前摆,12,9,0,0.174039,0.031218,0.404200,0.986818,-0.073238,-0.144313,0.072467,0.997314,-0.010598,0.144701,0.000000,0.989475,-0.145211
9,左大臂侧摆,255,10,8,0.170429,0.080385,0.404200,0.986818,-0.073238,-0.144313,0.072467,0.997314,-0.010598,0.144701,0.000000,0.989475,0.000000
10,左臂肘前摆,255,11,9,0.186173,0.081541,0.296248,0.986818,-0.073238,-0.144313,0.072467,0.997314,-0.010598,0.144701,0.000000,0.989475,0.000000
11,左手端,255,255,10,0.206377,0.083025,0.157722,0.986818,-0.073238,-0.144313,0.072467,0.997314,-0.010598,0.144701,0.000000,0.989475,0.000000
12,右髋前摆,19,13,0,0.182535,-0.084471,0.250000,0.758621,-0.073238,-0.647402,0.055710,0.997314,-0.047542,0.649146,0.000000,0.760664,-0.706461
13,右髋侧摆,255,14,12,0.182535,-0.084471,0.250000,0.758621,-0.118526,-0.640660,0.055710,0.991513,-0.117468,0.649146,0.053423,0.758786,0.070290
14,右髋旋转,255,15,13,0.252495,-0.071643,0.167141,0.767825,-0.000000,-0.640660,-0.098013,0.988228,-0.117468,0.633118,0.152988,0.758786,-0.154985
15,右膝前摆,255,16,14,0.282414,-0.066158,0.131705,0.726933,-0.000000,0.686709,0.105058,0.988228,-0.111212,-0.678625,0.152988,0.718375,1.452309
16,右踝前摆,255,17,15,0.200009,-0.052812,0.045500,1.000000,-0.000000,0.000000,0.000000,0.988228,-0.152988,0.000000,0.152988,0.988228,-0.756952
17,右踝侧摆,255,18,16,0.200009,-0.052812,0.045500,1.000000,-0.000000,-0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1.000000,-0.153591
18,右脚端,255,255,17,0.200009,-0.052812,0.000000,1.000000,-0.000000,-0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1.000000,0.000000
19,左髋前摆,255,20,0,0.174801,0.020845,0.250000,0.822311,-0.073238,-0.564306,0.060387,0.997314,-0.041440,0.565825,0.000000,0.824525,-0.601434
20,左髋侧摆,255,21,19,0.174801,0.020845,0.250000,0.822311,-0.224724,-0.522785,0.060387,0.947990,-0.312518,0.565825,0.225418,0.793113,0.276917
21,左髋旋转,255,22,20,0.231889,0.054972,0.163392,0.840862,-0.140170,-0.522785,-0.036066,0.949227,-0.312518,0.540047,0.281640,0.793113,-0.101591
22,左膝前摆,255,23,21,0.256303,0.069567,0.126354,0.293204,-0.140170,0.945719,0.311483,0.949227,0.044120,-0.903886,0.281640,0.321977,1.826402
23,左踝前摆,255,24,22,0.142817,0.064273,0.087716,0.989272,-0.140170,0.041143,0.146083,0.949227,-0.278618,0.000000,0.281640,0.959520,-1.228596
24,左踝侧摆,255,25,23,0.142817,0.064273,0.087716,0.989272,-0.146083,-0.000000,0.146083,0.989272,0.000000,0.000000,-0.000000,1.000000,-0.285503
25,左脚端,255,255,24,0.142817,0.064273,0.042216,0.989272,-0.146083,-0.000000,0.146083,0.989272,0.000000,0.000000,-0.000000,1.000000,0.000000
0,主体,255,3,255,0.181197,-0.032780,0.300000,0.996493,-0.083678,0.000000,0.083678,0.996493,0.000000,0.000000,0.000000,1.000000,0.000000
1,头部,255,255,2,0.181197,-0.032780,0.505700,0.996493,-0.083678,0.000000,0.083678,0.996493,0.000000,0.000000,0.000000,1.000000,0.000000
2,颈前摆,255,1,3,0.181197,-0.032780,0.447200,0.996493,-0.083678,0.000000,0.083678,0.996493,0.000000,0.000000,0.000000,1.000000,0.000000
3,颈旋转,4,2,0,0.181197,-0.032780,0.404200,0.996493,-0.083678,0.000000,0.083678,0.996493,0.000000,0.000000,0.000000,1.000000,0.000000
4,右大臂前摆,8,5,0,0.186485,-0.095758,0.404200,0.989786,-0.083678,0.115422,0.083115,0.996493,0.009692,-0.115829,0.000000,0.993269,0.116089
5,右大臂侧摆,255,6,4,0.190611,-0.144885,0.404200,0.989786,-0.083678,0.115422,0.083115,0.996493,0.009692,-0.115829,0.000000,0.993269,0.000000
6,右臂肘前摆,255,7,5,0.178018,-0.145943,0.295834,0.989786,-0.083678,0.115422,0.083115,0.996493,0.009692,-0.115829,0.000000,0.993269,0.000000
7,右手端,255,255,6,0.161859,-0.147300,0.156777,0.989786,-0.083678,0.115422,0.083115,0.996493,0.009692,-0.115829,0.000000,0.993269,0.000000
8,左大臂前摆,12,9,0,0.175908,0.030198,0.404200,0.989786,-0.083678,-0.115422,0.083115,0.996493,-0.009692,0.115829,0.000000,0.993269,-0.116089
9,左大臂侧摆,255,10,8,0.171783,0.079326,0.404200,0.989786,-0.083678,-0.115422,0.083115,0.996493,-0.009692,0.115829,0.000000,0.993269,0.000000
10,左臂肘前摆,255,11,9,0.184376,0.080383,0.295834,0.989786,-0.083678,-0.115422,0.083115,0.996493,-0.009692,0.115829,0.000000,0.993269,0.000000
11,左手端,255,255,10,0.200535,0.081740,0.156777,0.989786,-0.083678,-0.115422,0.083115,0.996493,-0.009692,0.115829,0.000000,0.993269,0.000000
12,右髋前摆,19,13,0,0.185615,-0.085395,0.250000,0.766462,-0.083678,-0.636815,0.064362,0.996493,-0.053475,0.639056,0.000000,0.769160,-0.693271
13,右髋侧摆,255,14,12,0.185615,-0.085395,0.250000,0.766462,-0.127514,-0.629504,0.064362,0.990410,-0.122255,0.639056,0.053188,0.767319,0.069206
14,右髋旋转,255,15,13,0.254357,-0.072044,0.166209,0.776997,-0.000000,-0.629504,-0.099048,0.987544,-0.122255,0.621663,0.157343,0.767319,-0.164857
15,右膝前摆,255,16,14,0.283755,-0.066335,0.130375,0.716211,-0.000000,0.697884,0.109807,0.987544,-0.112691,-0.689191,0.157343,0.707290,1.453354
16,右踝前摆,255,17,15,0.200009,-0.052812,0.045500,1.000000,-0.000000,0.000000,0.000000,0.987544,-0.157343,-0.000000,0.157343,0.987544,-0.772439
17,右踝侧摆,255,18,16,0.200009,-0.052812,0.045500,1.000000,-0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,0.000000,1.000000,-0.158000
18,右脚端,255,255,17,0.200009,-0.052812,0.000000,1.000000,-0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000
19,左髋前摆,255,20,0,0.176779,0.019835,0.250000,0.801342,-0.083678,-0.592325,0.067291,0.996493,-0.049739,0.594410,0.000000,0.804162,-0.636532
20,左髋侧摆,255,21,19,0.176779,0.019835,0.250000,0.801342,-0.251983,-0.542546,0.067291,0.939167,-0.336804,0.594410,0.233387,0.769550,0.294460
21,左髋旋转,255,22,20,0.236025,0.056614,0.165965,0.824820,-0.159111,-0.542546,-0.040072,0.940722,-0.336804,0.563974,0.299543,0.769550,-0.114098
22,左膝前摆,255,23,21,0.261362,0.072343,0.130027,0.291411,-0.159111,0.943273,0.334641,0.940722,0.055299,-0.896156,0.299543,0.327382,1.852983
23,左踝前摆,255,24,22,0.148169,0.065707,0.090741,0.985996,-0.159111,0.049954,0.166769,0.940722,-0.295348,0.000000,0.299543,0.954083,-1.220541
24,左踝侧摆,255,25,23,0.148169,0.065707,0.090741,0.985996,-0.166769,-0.000000,0.166769,0.985996,0.000000,0.000000,-0.000000,1.000000,-0.304214
25,左脚端,255,255,24,0.148169,0.065707,0.045241,0.985996,-0.166769,-0.000000,0.166769,0.985996,0.000000,0.000000,-0.000000,1.000000,0.000000
0,主体,255,3,255,0.183409,-0.033484,0.300000,0.995562,-0.094108,0.000000,0.094108,0.995562,0.000000,0.000000,0.000000,1.000000,0.000000
1,头部,255,255,2,0.183409,-0.033484,0.505700,0.995562,-0.094108,0.000000,0.094108,0.995562,0.000000,0.000000,0.000000,1.000000,0.000000
2,颈前摆,255,1,3,0.183409,-0.033484,0.447200,0.995562,-0.094108,0.000000,0.094108,0.995562,0.000000,0.000000,0.000000,1.000000,0.000000
3,颈旋转,4,2,0,0.183409,-0.033484,0.404200,0.995562,-0.094108,0.000000,0.094108,0.995562,0.000000,0.000000,0.000000,1.000000,0.000000
4,右大臂前摆,8,5,0,0.189357,-0.096404,0.404200,0.991799,-0.094108,0.086472,0.093753,0.995562,0.008174,-0.086858,0.000000,0.996221,0.086967
5,右大臂侧摆,255,6,4,0.193997,-0.145485,0.404200,0.991799,-0.094108,0.086472,0.093753,0.995562,0.008174,-0.086858,0.000000,0.996221,0.000000
6,右臂肘前摆,255,7,5,0.184562,-0.146377,0.295512,0.991799,-0.094108,0.086472,0.093753,0.995562,0.008174,-0.086858,0.000000,0.996221,0.000000
7,右手端,255,255,6,0.172456,-0.147521,0.156041,0.991799,-0.094108,0.086472,0.093753,0.995562,0.008174,-0.086858,0.000000,0.996221,0.000000
8,左大臂前摆,12,9,0,0.177462,0.029435,0.404200,0.991799,-0.094108,-0.086472,0.093753,0.995562,-0.008174,0.086858,0.000000,0.996221,-0.086967
9,左大臂侧摆,255,10,8,0.172822,0.078517,0.404200,0.991799,-0.094108,-0.086472,0.093753,0.995562,-0.008174,0.086858,0.000000,0.996221,0.000000
10,左臂肘前摆,255,11,9,0.182256,0.079408,0.295512,0.991799,-0.094108,-0.086472,0.093753,0.995562,-0.008174,0.086858,0.000000,0.996221,0.000000
11,左手端,255,255,10,0.194362,0.080553,0.156041,0.991799,-0.094108,-0.086472,0.093753,0.995562,-0.008174,0.086858,0.000000,0.996221,0.000000
12,右髋前摆,19,13,0,0.188378,-0.086050,0.250000,0.773262,-0.094108,-0.627064,0.073095,0.995562,-0.059275,0.629859,0.000000,0.776709,-0.681372
13,右髋侧摆,255,14,12,0.188378,-0.086050,0.250000,0.773262,-0.135980,-0.619334,0.073095,0.989339,-0.125955,0.629859,0.052126,0.774958,0.067162
14,右髋旋转,255,15,13,0.256010,-0.072296,0.165375,0.785127,-0.000000,-0.619334,-0.099357,0.987048,-0.125955,0.611313,0.160426,0.774958,-0.174072
15,右膝前摆,255,16,14,0.284932,-0.066413,0.129184,0.706515,-0.000000,0.707698,0.113534,0.987048,-0.113344,-0.698531,0.160426,0.697364,1.454129
16,右踝前摆,255,17,15,0.200009,-0.052812,0.045500,1.000000,-0.000000,0.000000,0.000000,0.987048,-0.160426,-0.000000,0.160426,0.987048,-0.786234
17,右踝侧摆,255,18,16,0.200009,-0.052812,0.045500,1.000000,-0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,0.000000,1.000000,-0.161123
18,右脚端,255,255,17,0.200009,-0.052812,0.000000,1.000000,-0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000
19,左髋前摆,255,20,0,0.178440,0.019081,0.250000,0.778738,-0.094108,-0.620251,0.073612,0.995562,-0.058631,0.623016,0.000000,0.782209,-0.672592
20,左髋侧摆,255,21,19,0.178440,0.019081,0.250000,0.778738,-0.277953,-0.562414,0.073612,0.930784,-0.358081,0.623016,0.237450,0.745298,0.308430
21,左髋旋转,255,22,20,0.239856,0.058184,0.168613,0.807488,-0.177914,-0.562414,-0.043910,0.932658,-0.358081,0.588247,0.313841,0.745298,-0.125968
22,左膝前摆,255,23,21,0.266121,0.074906,0.133808,0.296447,-0.177914,0.938331,0.354912,0.932658,0.064711,-0.886655,0.313841,0.339627,1.873162
23,左踝前摆,255,24,22,0.153521,0.067141,0.093053,0.982287,-0.177914,0.058808,0.187381,0.932658,-0.308282,0.000000,0.313841,0.949475,-1.204993
24,左踝侧摆,255,25,23,0.153521,0.067141,0.093053,0.982287,-0.187381,-0.000000,0.187381,0.982287,0.000000,0.000000,-0.000000,1.000000,-0.319236
25,左脚端,255,255,24,0.153521,0.067141,0.047553,0.982287,-0.187381,-0.000000,0.187381,0.982287,0.000000,0.000000,-0.000000,1.000000,0.000000
0,主体,255,3,255,0.185362,-0.033928,0.300000,0.994522,-0.104528,0.000000,0.104528,0.994522,0.000000,0.000000,0.000000,1.000000,0.000000
1,头部,255,255,2,0.185362,-0.033928,0.505700,0.994522,-0.104528,0.000000,0.104528,0.994522,0.000000,0.000000,0.000000,1.000000,0.000000
2,颈前摆,255,1,3,0.185362,-0.033928,0.447200,0.994522,-0.104528,0.000000,0.104528,0.994522,0.000000,0.000000,0.000000,1.000000,0.000000
3,颈旋转,4,2,0,0.185362,-0.033928,0.404200,0.994522,-0.104528,0.000000,0.104528,0.994522,0.000000,0.000000,0.000000,1.000000,0.000000
4,右大臂前摆,8,5,0,0.191968,-0.096782,0.404200,0.992858,-0.104528,0.057497,0.104354,0.994522,0.006043,-0.057813,0.000000,0.998327,0.057846
5,右大臂侧摆,255,6,4,0.197122,-0.145812,0.404200,0.992858,-0.104528,0.057497,0.104354,0.994522,0.006043,-0.057813,0.000000,0.998327,0.000000
6,右臂肘前摆,255,7,5,0.190849,-0.146471,0.295282,0.992858,-0.104528,0.057497,0.104354,0.994522,0.006043,-0.057813,0.000000,0.998327,0.000000
7,右手端,255,255,6,0.182799,-0.147317,0.155517,0.992858,-0.104528,0.057497,0.104354,0.994522,0.006043,-0.057813,0.000000,0.998327,0.000000
8,左大臂前摆,12,9,0,0.178756,0.028926,0.404200,0.992858,-0.104528,-0.057497,0.104354,0.994522,-0.006043,0.057813,0.000000,0.998327,-0.057846
9,左大臂侧摆,255,10,8,0.173603,0.077956,0.404200,0.992858,-0.104528,-0.057497,0.104354,0.994522,-0.006043,0.057813,0.000000,0.998327,0.000000
10,左臂肘前摆,255,11,9,0.179875,0.078615,0.295282,0.992858,-0.104528,-0.057497,0.104354,0.994522,-0.006043,0.057813,0.000000,0.998327,0.000000
11,左手端,255,255,10,0.187925,0.079461,0.155517,0.992858,-0.104528,-0.057497,0.104354,0.994522,-0.006043,0.057813,0.000000,0.998327,0.000000
12,右髋前摆,19,13,0,0.190881,-0.086439,0.250000,0.779197,-0.104528,-0.618002,0.081897,0.994522,-0.064955,0.621406,0.000000,0.783489,-0.670536
13,右髋侧摆,255,14,12,0.190881,-0.086439,0.250000,0.779197,-0.143926,-0.610031,0.081897,0.988313,-0.128567,0.621406,0.050219,0.781878,0.064141
14,右髋旋转,255,15,13,0.257497,-0.072399,0.164619,0.792378,-0.000000,-0.610031,-0.098980,0.986749,-0.128567,0.601947,0.162254,0.781878,-0.182651
15,右膝前摆,255,16,14,0.285985,-0.066395,0.128105,0.697619,-0.000000,0.716469,0.116250,0.986749,-0.113192,-0.706975,0.162254,0.688375,1.454827
16,右踝前摆,255,17,15,0.200009,-0.052812,0.045500,1.000000,-0.000000,0.000000,0.000000,0.986749,-0.162254,-0.000000,0.162254,0.986749,-0.798727
17,右踝侧摆,255,18,16,0.200009,-0.052812,0.045500,1.000000,-0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,0.000000,1.000000,-0.162975
18,右脚端,255,255,17,0.200009,-0.052812,0.000000,1.000000,-0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000
19,左髋前摆,255,20,0,0.179843,0.018583,0.250000,0.755005,-0.104528,-0.647334,0.079354,0.994522,-0.068038,0.650899,0.000000,0.759164,-0.708769
20,左髋侧摆,255,21,19,0.179843,0.018583,0.250000,0.755005,-0.302152,-0.581955,0.079354,0.923086,-0.376317,0.650899,0.237941,0.720912,0.318798
21,左髋旋转,255,22,20,0.243392,0.059677,0.171276,0.789079,-0.196679,-0.581955,-0.046905,0.925303,-0.376317,0.612498,0.324241,0.720912,-0.136403
22,左膝前摆,255,23,21,0.270570,0.077251,0.137610,0.308090,-0.196679,0.930805,0.372274,0.925303,0.072296,-0.875495,0.324241,0.358296,1.886613
23,左踝前摆,255,24,22,0.158873,0.068575,0.094614,0.978148,-0.196679,0.067413,0.207912,0.925303,-0.317155,0.000000,0.324241,0.945975,-1.182342
24,左踝侧摆,255,25,23,0.158873,0.068575,0.094614,0.978148,-0.207912,-0.000000,0.207912,0.978148,0.000000,0.000000,-0.000000,1.000000,-0.330209
25,左脚端,255,255,24,0.158873,0.068575,0.049114,0.978148,-0.207912,-0.000000,0.207912,0.978148,0.000000,0.000000,-0.000000,1.000000,0.000000
0,主体,255,3,255,0.187101,-0.034113,0.300000,0.993373,-0.114937,0.000000,0.114937,0.993373,0.000000,0.000000,0.000000,1.000000,0.000000
1,头部,255,255,2,0.187101,-0.034113,0.505700,0.993373,-0.114937,0.000000,0.114937,0.993373,0.000000,0.000000,0.000000,1.000000,0.000000
2,颈前摆,255,1,3,0.187101,-0.034113,0.447200,0.993373,-0.114937,0.000000,0.114937,0.993373,0.000000,0.000000,0.000000,1.000000,0.000000
3,颈旋转,4,2,0,0.187101,-0.034113,0.404200,0.993373,-0.114937,0.000000,0.114937,0.993373,0.000000,0.000000,0.000000,1.000000,0.000000
4,右大臂前摆,8,5,0,0.194365,-0.096894,0.404200,0.992963,-0.114937,0.028530,0.114890,0.993373,0.003301,-0.028720,0.000000,0.999587,0.028724
5,右大臂侧摆,255,6,4,0.200032,-0.145867,0.404200,0.992963,-0.114937,0.028530,0.114890,0.993373,0.003301,-0.028720,0.000000,0.999587,0.000000
6,右臂肘前摆,255,7,5,0.196919,-0.146227,0.295145,0.992963,-0.114937,0.028530,0.114890,0.993373,0.003301,-0.028720,0.000000,0.999587,0.000000
7,右手端,255,255,6,0.192925,-0.146689,0.155203,0.992963,-0.114937,0.028530,0.114890,0.993373,0.003301,-0.028720,0.000000,0.999587,0.000000
8,左大臂前摆,12,9,0,0.179837,0.028669,0.404200,0.992963,-0.114937,-0.028530,0.114890,0.993373,-0.003301,0.028720,0.000000,0.999587,-0.028724
9,左大臂侧摆,255,10,8,0.174171,0.077642,0.404200,0.992963,-0.114937,-0.028530,0.114890,0.993373,-0.003301,0.028720,0.000000,0.999587,0.000000
10,左臂肘前摆,255,11,9,0.177283,0.078002,0.295145,0.992963,-0.114937,-0.028530,0.114890,0.993373,-0.003301,0.028720,0.000000,0.999587,0.000000
11,左手端,255,255,10,0.181278,0.078464,0.155203,0.992963,-0.114937,-0.028530,0.114890,0.993373,-0.003301,0.028720,0.000000,0.999587,0.000000
12,右髋前摆,19,13,0,0.193170,-0.086563,0.250000,0.784414,-0.114937,-0.609495,0.090760,0.993373,-0.070521,0.613562,0.000000,0.789647,-0.660563
13,右髋侧摆,255,14,12,0.193170,-0.086563,0.250000,0.784414,-0.151355,-0.601487,0.090760,0.987340,-0.130087,0.613562,0.047451,0.788220,0.060128
14,右髋旋转,255,15,13,0.258852,-0.072357,0.163926,0.798882,-0.000000,-0.601487,-0.097944,0.986653,-0.130087,0.593459,0.162836,0.788220,-0.190610
15,右膝前摆,255,16,14,0.286942,-0.066282,0.127117,0.689336,-0.000000,0.724442,0.117965,0.986653,-0.112249,-0.714773,0.162836,0.680136,1.455586
16,右踝前摆,255,17,15,0.200009,-0.052812,0.045500,1.000000,-0.000000,0.000000,0.000000,0.986653,-0.162836,-0.000000,0.162836,0.986653,-0.810224
17,右踝侧摆,255,18,16,0.200009,-0.052812,0.045500,1.000000,-0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,0.000000,1.000000,-0.163564
18,右脚端,255,255,17,0.200009,-0.052812,0.000000,1.000000,-0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,0.000000,1.000000,0.000000
19,左髋前摆,255,20,0,0.181033,0.018338,0.250000,0.730771,-0.114937,-0.672876,0.084553,0.993373,-0.077854,0.677365,0.000000,0.735647,-0.744175
20,左髋侧摆,255,21,19,0.181033,0.018338,0.250000,0.730771,-0.324200,-0.600723,0.084553,0.916234,-0.391619,0.677365,0.235391,0.696970,0.325706
21,左髋旋转,255,22,20,0.246631,0.061102,0.173891,0.769861,-0.215516,-0.600723,-0.048354,0.918856,-0.391619,0.636378,0.330539,0.696970,-0.144598
22,左膝前摆,255,23,21,0.274685,0.079391,0.141342,0.325935,-0.215516,0.920500,0.386770,0.918856,0.078182,-0.862656,0.330539,0.382842,1.893101
23,左踝前摆,255,24,22,0.164225,0.070009,0.095401,0.973579,-0.215516,0.075479,0.228351,0.918856,-0.321806,0.000000,0.330539,0.943792,-1.153115
24,左踝侧摆,255,25,23,0.164225,0.070009,0.095401,0.973579,-0.228351,-0.000000,0.228351,0.973579,0.000000,0.000000,-0.000000,1.000000,-0.336875
25,左脚端,255,255,24,0.164225,0.070009,0.049901,0.973579,-0.228351,-0.000000,0.228351,0.973579,0.000000,0.000000,-0.000000,1.000000,0.000000
0,主体,255,3,255,0.188665,-0.034038,0.300000,0.992115,-0.125333,0.000000,0.125333,0.992115,0.000000,0.000000,0.000000,1.000000,0.000000
1,头部,255,255,2,0.188665,-0.034038,0.505700,0.992115,-0.125333,0.000000,0.125333,0.992115,0.000000,0.000000,0.000000,1.000000,0.000000
2,颈前摆,255,1,3,0.188665,-0.034038,0.447200,0.992115,-0.125333,0.000000,0.125333,0.992115,0.000000,0.000000,0.000000,1.000000,0.000000
3,颈旋转,4,2,0,0.188665,-0.034038,0.404200,0.992115,-0.125333,0.000000,0.125333,0.992115,0.000000,0.000000,0.000000,1.000000,0.000000
4,右大臂前摆,8,5,0,0.196586,-0.096740,0.404200,0.992115,-0.125333,-0.000395,0.125333,0.992115,-0.000050,0.000398,0.000000,1.000000,-0.000398
5,右大臂侧摆,255,6,4,0.202765,-0.145651,0.404200,0.992115,-0.125333,-0.000395,0.125333,0.992115,-0.000050,0.000398,0.000000,1.000000,0.000000
6,右臂肘前摆,255,7,5,0.202808,-0.145646,0.295100,0.992115,-0.125333,-0.000395,0.125333,0.992115,-0.000050,0.000398,0.000000,1.000000,0.000000
7,右手端,255,255,6,0.202863,-0.145639,0.155100,0.992115,-0.125333,-0.000395,0.125333,0.992115,-0.000050,0.000398,0.000000,1.000000,0.000000
8,左大臂前摆,12,9,0,0.180744,0.028664,0.404200,0.992115,-0.125333,0.000395,0.125333,0.992115,0.000050,-0.000398,0.000000,1.000000,0.000398
